feature,mean_importance
Turbidity,-0.001693952102241747
Organic_carbon,0.0004575565797791281
Trihalomethanes,0.000558270554508189
Conductivity,0.0007645037801300881
Hardness,0.005497354610351368
Solids,0.006803834396899844
Chloramines,0.007844206659994812
ph,0.02524825004580551
Sulfate,0.02959011226390882
