feature,mean_importance
Trihalomethanes,-0.0002534734212798595
Turbidity,-8.30766729381649e-05
Organic_carbon,0.0002904990969181842
Conductivity,0.003932672837274165
Hardness,0.00749923007345823
Solids,0.00864068760588621
Chloramines,0.013960089156064902
ph,0.033611903079450764
Sulfate,0.04396323363626211
