feature,mean_importance
Trihalomethanes,-0.0024579096966109272
Turbidity,-0.0005618128893930763
Conductivity,-0.00010330270069061064
Organic_carbon,0.001239787089300104
Chloramines,0.002469698609571558
Solids,0.004736709836635766
Hardness,0.006970964536507962
ph,0.011489430396253386
Sulfate,0.01464398652077048
