feature,mean_importance
Turbidity,-0.002079723061501837
Trihalomethanes,-0.0007389369851562355
Organic_carbon,0.0018401977426973914
Conductivity,0.003039154820304213
Solids,0.01021765849560674
Chloramines,0.019720486433746843
Hardness,0.02402976367633434
ph,0.05323161672680712
Sulfate,0.060784316033327526
