feature,mean_importance
Turbidity,-0.0035573269401357743
Organic_carbon,-0.0005158469039069358
Trihalomethanes,0.000916282443064409
Conductivity,0.0020018992808531477
Hardness,0.008370053569537595
Solids,0.010197370895815915
Chloramines,0.01786560071810428
ph,0.04011149190483343
Sulfate,0.048581829277675646
