feature,mean_importance
Trihalomethanes,-0.004317977254161276
Conductivity,-0.0033058722450676425
Turbidity,0.0003120366931849583
Organic_carbon,0.0007550131269915105
Solids,0.0025458163126686586
Chloramines,0.0027400601781445433
Hardness,0.004724272794782158
ph,0.010037010083210052
Sulfate,0.01562133263307126
