feature,mean_importance
Trihalomethanes,-0.0008646165480656221
Hardness,-0.0006663840800198662
Organic_carbon,0.0
Turbidity,0.0011557120972451652
Conductivity,0.002635838396222323
Solids,0.010674293293565573
Sulfate,0.01181888236214299
Chloramines,0.013924902132294048
ph,0.014372610888101179
