feature,mean_importance
Turbidity,-0.0019640551924760665
Trihalomethanes,0.0009996606738735593
Organic_carbon,0.0012040096829333269
Solids,0.01258454224218184
Conductivity,0.01348225958106597
Hardness,0.014840158085339828
Chloramines,0.016824858820093058
Sulfate,0.02849109961881524
ph,0.03397340265879454
