feature,mean_importance
Conductivity,-0.0002514946498889392
Organic_carbon,-0.00023526744351400896
Trihalomethanes,-0.00021123948971935036
Turbidity,-6.269935725391473e-05
Solids,0.002849778161205241
Hardness,0.005566315655245768
Chloramines,0.007702094543880422
ph,0.010560004151234814
Sulfate,0.015388501765478502
