feature,mean_importance
Trihalomethanes,0.0
Conductivity,0.0001602407199245981
Turbidity,0.0005026982014245229
Organic_carbon,0.0005918837688321243
Solids,0.0007487986566272475
Hardness,0.001873940621111725
Chloramines,0.004916243313816659
ph,0.008228398048493379
Sulfate,0.01193880850927891
