feature,mean_importance
Organic_carbon,-0.000491172825500752
Turbidity,7.401877559956027e-05
Trihalomethanes,7.718422883231656e-05
Solids,0.0033459702211875663
Conductivity,0.0041004486332525845
Hardness,0.004339442840966212
Chloramines,0.010334383190725837
ph,0.021686652720198873
Sulfate,0.02194570582425399
