feature,mean_importance
Turbidity,-0.00132859918023569
Organic_carbon,8.503477753172284e-05
Trihalomethanes,0.0018004218872333944
Conductivity,0.0045110727207509525
Chloramines,0.009044508332150624
Hardness,0.010024260844765997
Solids,0.010231959181112105
ph,0.0271016772630716
Sulfate,0.028778586184462253
