feature,mean_importance
Trihalomethanes,3.0047847844816288e-05
Turbidity,0.00020110214469708508
Conductivity,0.00031083518359438235
Organic_carbon,0.0003509328924285127
Chloramines,0.0016021646658069377
Hardness,0.002165278547382643
Solids,0.0037896077817054286
ph,0.009670809484512665
Sulfate,0.011394148300243257
