feature,mean_importance
Organic_carbon,7.136093575559333e-05
Trihalomethanes,0.0009269063449172776
Turbidity,0.0011509876499177008
Conductivity,0.002702094008745948
Hardness,0.01300123965712514
Solids,0.013807340034955273
Chloramines,0.019260582161623498
ph,0.040917327371695955
Sulfate,0.044426835154853725
