feature,mean_importance
Trihalomethanes,-0.00017696235392021807
Conductivity,-2.293615185200437e-06
Turbidity,6.403695204326709e-05
Organic_carbon,0.00012530250063891302
Solids,0.0004252410890692504
ph,0.0011536828376055963
Chloramines,0.0016025490393093867
Hardness,0.002743675488179198
Sulfate,0.009536206658431755
