feature,mean_importance
Turbidity,-0.00021066784489811585
Trihalomethanes,-2.782594278958328e-05
Conductivity,2.2204460492503132e-17
Organic_carbon,6.661338147750939e-17
Hardness,9.961869805670265e-05
Solids,0.0018616303156118396
Chloramines,0.004014760215264324
ph,0.005236489073866002
Sulfate,0.007637720017678595
