feature,mean_importance
Trihalomethanes,-0.0004145989855633303
Organic_carbon,-0.00022786078448262527
Turbidity,3.054453473185781e-05
Conductivity,0.00010227854401949621
Solids,0.0008782294384453992
Hardness,0.0017896886896684005
Chloramines,0.002106355013165495
ph,0.003868811017088758
Sulfate,0.008249916961575954
