feature,mean_importance
Turbidity,-0.00033497065113621274
Organic_carbon,-1.4441676468179842e-05
Trihalomethanes,0.0001397755140325918
Conductivity,0.0008146191597000029
Hardness,0.0019096400673263903
Solids,0.0022949680865425705
ph,0.0033044604078378724
Chloramines,0.0033740335718885463
Sulfate,0.010766177088658058
