feature,mean_importance
Trihalomethanes,-0.002083632119269896
Turbidity,-0.00042189555004887855
Organic_carbon,0.00013986465741149255
Conductivity,0.0037441258701435
Solids,0.012897272076398592
Hardness,0.01450015103177873
Chloramines,0.01891448374779412
ph,0.0489160816848168
Sulfate,0.05975187937299085
