feature,mean_importance
Turbidity,-0.0007491977650428749
Conductivity,-0.00025188839469914015
Organic_carbon,0.00024185468164883428
Trihalomethanes,0.0035131895008059465
Solids,0.013009165300674442
Chloramines,0.023438296739462915
Hardness,0.02738243727636076
ph,0.05345503755075485
Sulfate,0.0642261997683502
