feature,mean_importance
Turbidity,-0.00025287293940716714
Organic_carbon,0.0001774328300181427
Trihalomethanes,0.00021758404329623725
Conductivity,0.0003091449806512436
Hardness,0.0019630200961984422
Solids,0.0024227065397591343
Chloramines,0.00339912173995367
ph,0.00928298735394455
Sulfate,0.02090774853035169
