feature,mean_importance
Trihalomethanes,0.0002834017529995458
Turbidity,0.0003155946884662919
Organic_carbon,0.001590851506635116
Conductivity,0.0027222944797647307
Hardness,0.003752766560647225
Solids,0.014856333578307823
Chloramines,0.02305450322257041
Sulfate,0.04636245020356537
ph,0.05297013392504921
