feature,mean_importance
Turbidity,-0.000602053280810666
Trihalomethanes,0.001265757523773403
Conductivity,0.0022339220262737047
Organic_carbon,0.0024038817465489746
Hardness,0.008935427771958349
Solids,0.013972602176196091
Chloramines,0.021342227724531426
ph,0.046372354807621294
Sulfate,0.0495619704801459
