feature,mean_importance
Turbidity,-8.905803582122118e-05
Organic_carbon,0.0015362461195779886
Conductivity,0.003603144600759034
Trihalomethanes,0.004718478840018725
Hardness,0.010531679851250142
Chloramines,0.014062288807433387
Solids,0.017768495597887023
ph,0.04196147055092394
Sulfate,0.045057806111928736
