feature,mean_importance
Turbidity,-0.004352985073383398
Trihalomethanes,0.002441699206301595
Organic_carbon,0.0030562342606843982
Hardness,0.004895747395744721
Conductivity,0.005229318223179358
Solids,0.016237826699295944
Chloramines,0.02647973760996971
ph,0.06223248004892934
Sulfate,0.0625158280999222
