feature,mean_importance
Organic_carbon,0.00042971537649656445
Turbidity,0.0005925399459055569
Trihalomethanes,0.0013114344244053778
Hardness,0.0021663242653140236
Conductivity,0.0022069864265477747
Solids,0.006262115131451873
Chloramines,0.006353898601216224
Sulfate,0.01551235051687654
ph,0.01715203370592604
