feature,mean_importance
Turbidity,2.096641801274668e-05
Organic_carbon,7.417127436750714e-05
Trihalomethanes,0.0021495304984381347
Conductivity,0.005960277553315296
Hardness,0.006214057880909274
Solids,0.00841055076862487
Chloramines,0.0110019201061631
Sulfate,0.028559825363987535
ph,0.029082072514296044
