feature,mean_importance
Conductivity,0.0003764808018106525
Organic_carbon,0.0012171373337825475
Trihalomethanes,0.002797370438756319
Turbidity,0.003402252638525405
Hardness,0.00804587950387663
Solids,0.009262640870791405
Chloramines,0.014814454373490915
ph,0.031651275048997694
Sulfate,0.03336810660192426
