feature,mean_importance
Organic_carbon,3.639852807721944e-05
Conductivity,0.0002224568212393141
Turbidity,0.0003989493511133979
Trihalomethanes,0.0012082456535565723
Hardness,0.003812748237396879
Solids,0.005773452374620791
Chloramines,0.007748046370130069
ph,0.014894024882593327
Sulfate,0.020455744843800416
