feature,mean_importance
Conductivity,-0.0007679536135568154
Organic_carbon,-0.00018519052118664002
Trihalomethanes,0.0
Turbidity,0.0
Solids,0.0011231262930099905
Hardness,0.002487615535735466
Chloramines,0.0028873117669942607
ph,0.0060206550371705745
Sulfate,0.012773311353285476
