feature,mean_importance
Turbidity,-0.00013192277968594458
Organic_carbon,-2.8321403035724835e-05
Trihalomethanes,0.00012274053934300256
Conductivity,0.0009734623891484162
Hardness,0.0028272691093405244
Solids,0.003300129526977913
Chloramines,0.006448527626728184
ph,0.013219827806484319
Sulfate,0.02403322266408823
