feature,mean_importance
Organic_carbon,-0.00029639625100972287
Turbidity,-1.980440846294229e-06
Conductivity,0.00013240200167328187
Trihalomethanes,0.00030926430871385245
Hardness,0.003370584070923943
Solids,0.004985803148064694
Chloramines,0.004990415493194611
ph,0.010917681025236447
Sulfate,0.021129827181992633
