feature,mean_importance
Organic_carbon,-0.0008967929019843002
Turbidity,-0.00040886505557247155
Trihalomethanes,0.0
Conductivity,0.0006174877419253377
Solids,0.0011113864978885557
Hardness,0.0037362314180817923
Chloramines,0.004122098152273801
ph,0.010782432164928735
Sulfate,0.033604279087620134
