feature,mean_importance
Organic_carbon,-0.0006975066706341293
Trihalomethanes,0.0
Turbidity,0.0
Conductivity,0.0005349976228954612
Solids,0.002379489559749226
Hardness,0.003206971937647585
Chloramines,0.004244205028129677
ph,0.016968169391003828
Sulfate,0.029861366344938724
