feature,mean_importance
Turbidity,-0.0011012940313406717
Organic_carbon,-0.00039097200575666236
Trihalomethanes,-0.0001816480978898971
Conductivity,0.0012738628929046536
Solids,0.0017060287919467899
Chloramines,0.0070363372523142955
Hardness,0.00893094969242647
ph,0.023286056725855174
Sulfate,0.03279132634577257
