feature,mean_importance
Organic_carbon,-0.0010177276339553344
Turbidity,-0.0008467345392608516
Trihalomethanes,6.710231726063665e-05
Conductivity,0.001965816097961648
Hardness,0.005870566611812
Solids,0.00658352215320539
Chloramines,0.016110441211550187
ph,0.0356498518917638
Sulfate,0.04693002712253449
