feature,mean_importance
Trihalomethanes,-0.0013923659087526686
Turbidity,-0.0010901587774087896
Organic_carbon,-0.0002477568101888039
Conductivity,0.00017806654872176697
Chloramines,0.005371354483470725
Hardness,0.006124287842072573
Solids,0.006643817170101096
ph,0.029904826134201846
Sulfate,0.04196855604828451
