feature,mean_importance
Turbidity,-0.0027050584522739785
Trihalomethanes,-0.0022751126443893545
Organic_carbon,-0.0013806600649721723
Conductivity,0.002211457558102414
Hardness,0.010970784756211693
Solids,0.012831555868330801
Chloramines,0.015150731754167989
ph,0.047993378873041184
Sulfate,0.06550629131421089
