0,0.757926,0.756821
1,0.757926,0.756821
2,0.784834,0.763062
3,0.801773,0.762733
4,0.811315,0.762861
5,0.822338,0.764331
6,0.824959,0.764706
7,0.831788,0.769627
8,0.835333,0.771429
9,0.836837,0.770026
10,0.839423,0.768229
11,0.84437,0.772251
12,0.845583,0.772668
13,0.84566,0.770642
14,0.848731,0.769433
15,0.856949,0.768617
16,0.860941,0.773936
17,0.863792,0.774366
18,0.866644,0.775401
19,0.870103,0.774366
20,0.869804,0.77763
21,0.87109,0.775564
22,0.870313,0.773333
23,0.872326,0.768407
24,0.872326,0.774799
25,0.872627,0.775839
26,0.873833,0.775401
27,0.874223,0.775401
28,0.875563,0.776439
29,0.876475,0.773762
30,0.877778,0.773762
31,0.878303,0.769852
32,0.87844,0.771505
33,0.881901,0.773585
34,0.883217,0.772973
35,0.883053,0.773585
36,0.885614,0.777174
37,0.888107,0.772789
38,0.888498,0.770492
39,0.887557,0.773842
40,0.888028,0.77551
41,0.887636,0.769441
42,0.888889,0.771117
43,0.891243,0.773842
44,0.895353,0.780952
45,0.896871,0.783673
46,0.896307,0.783673
47,0.898685,0.783673
48,0.900036,0.783673
49,0.9021,0.780952
50,0.903846,0.780952
51,0.905,0.780952
52,0.907659,0.782016
53,0.913545,0.780355
54,0.913812,0.779292
55,0.915193,0.777626
56,0.919174,0.782016
57,0.9247,0.780822
58,0.925036,0.778542
59,0.926331,0.77686
60,0.926331,0.775791
61,0.926776,0.775791
62,0.929927,0.778542
63,0.929927,0.77686
64,0.932309,0.772414
65,0.934751,0.773481
66,0.936076,0.771784
67,0.937845,0.774105
68,0.938881,0.771151
69,0.938881,0.770083
70,0.939573,0.772853
71,0.939963,0.773481
72,0.939963,0.771151
73,0.939963,0.769444
74,0.942045,0.772222
75,0.942435,0.772853
76,0.943829,0.771151
77,0.945266,0.772853
78,0.946276,0.770515
79,0.947681,0.770515
80,0.949442,0.772222
81,0.950502,0.775623
82,0.951565,0.772853
83,0.95121,0.771151
84,0.953697,0.770083
85,0.953662,0.766667
86,0.955481,0.768377
87,0.957303,0.765603
88,0.95838,0.768377
89,0.95874,0.765603
90,0.959459,0.764951
91,0.96018,0.76257
92,0.96018,0.764296
93,0.962349,0.767956
94,0.963075,0.767956
95,0.961987,0.769018
