feature,mean_importance
Turbidity,-0.006054373342222785
Organic_carbon,-0.002854773124073162
Trihalomethanes,0.001515692652042877
Conductivity,0.0018006978820171772
Hardness,0.00867603847696039
Solids,0.009314192096211493
Chloramines,0.02416240094160089
ph,0.05827978587903837
Sulfate,0.06540444742091438
