feature,mean_importance
Organic_carbon,-0.0007491812352498073
Turbidity,-0.000259588142558842
Trihalomethanes,-0.0001742259538778157
Conductivity,0.0007295394304383862
Hardness,0.004376377067532866
Solids,0.00450602639557589
Chloramines,0.006485493714203816
ph,0.021595111725129134
Sulfate,0.045820219103008084
