feature,mean_importance
Turbidity,-0.00044362726509792336
Trihalomethanes,-0.0002886722726232804
Organic_carbon,0.00010270334260757963
Conductivity,0.0008985915456820592
Chloramines,0.0018259865584865586
Solids,0.003078239237954028
Hardness,0.004375279923028841
ph,0.008963600591125243
Sulfate,0.010914240224365934
