feature,mean_importance
Trihalomethanes,-0.001277105865740813
Organic_carbon,-0.001257407011365963
Turbidity,-0.0012213910985854337
Conductivity,0.0018440381492710988
Chloramines,0.005873376645957329
Hardness,0.006694790533300088
Solids,0.009651819032845598
ph,0.03210370910517448
Sulfate,0.04592418794839657
