feature,mean_importance
Turbidity,-0.001173435269027978
Organic_carbon,-0.0008420243071405098
Trihalomethanes,0.0007826187496044801
Conductivity,0.00241604944497511
Solids,0.007893579613529256
Hardness,0.011081711051798981
Chloramines,0.01359591682519783
ph,0.0382943554132281
Sulfate,0.05637426520260065
