feature,mean_importance
Turbidity,-0.0019702135944172474
Trihalomethanes,0.0003076049447409357
Organic_carbon,0.0008106253710977284
Conductivity,0.0024651668503318457
Solids,0.006207615169479985
Hardness,0.014394310350415362
Chloramines,0.01749700009661468
ph,0.0425844546931732
Sulfate,0.05282565131019283
