feature,mean_importance
Trihalomethanes,-0.000997398072158595
Conductivity,-0.00020781377442917747
Turbidity,-1.6061655999943803e-05
Organic_carbon,0.001065731733013786
Chloramines,0.004180245592320486
Hardness,0.004330773926902088
Solids,0.005845081903325377
ph,0.022017313271770034
Sulfate,0.03115465069777945
