feature,mean_importance
Turbidity,-0.0006199585699462107
Trihalomethanes,-3.761670508579673e-05
Organic_carbon,0.0007634673807799697
Conductivity,0.0014443517676960172
Solids,0.004406657425247396
Chloramines,0.00782740974165288
Hardness,0.007829390565872974
ph,0.022686815259552563
Sulfate,0.040590489879735035
