feature,mean_importance
Turbidity,0.00015973035433691773
Organic_carbon,0.0003394813895360338
Trihalomethanes,0.0004028176608269485
Conductivity,0.0011027267743435542
Solids,0.003673751813936965
Chloramines,0.008852184848398647
Hardness,0.00917263205603167
ph,0.023218113801185703
Sulfate,0.035610598518392655
