feature,mean_importance
Turbidity,-0.0007547464430810447
Organic_carbon,-1.3460838415579879e-05
Trihalomethanes,0.00014031509904548488
Conductivity,0.0011213491794501485
Chloramines,0.0021302720905058024
Hardness,0.002344994969386027
Solids,0.002351327614167209
ph,0.014079897519173356
Sulfate,0.015233537470180126
