feature,mean_importance
Organic_carbon,-0.0009579520525917707
Trihalomethanes,-0.000804833507717606
Turbidity,-0.0002418428907703829
Conductivity,0.0004958799374530587
Solids,0.003058352956986132
Hardness,0.005930859822613321
Chloramines,0.006779438347647359
ph,0.01568579498289264
Sulfate,0.030412808245773748
