feature,mean_importance
Organic_carbon,-0.002401506876105275
Trihalomethanes,-0.00044604094990368103
Turbidity,0.0007594960331636757
Conductivity,0.0020741393338791435
Hardness,0.006225594190419037
Solids,0.008706888496707999
Chloramines,0.012549708966861384
ph,0.030721382784802298
Sulfate,0.03601830770015526
