feature,mean_importance
Organic_carbon,-0.002563110954573533
Trihalomethanes,-0.0005202461680362758
Turbidity,-0.00048090238279130393
Conductivity,0.0004172473610518868
Solids,0.0016667980744935918
Chloramines,0.004642328376558336
Hardness,0.0047468208629914965
ph,0.0134286099738536
Sulfate,0.020261199117807306
