feature,mean_importance
Turbidity,0.00023612336026161972
Organic_carbon,0.0003737409257288826
Trihalomethanes,0.000654597428471404
Conductivity,0.001824420345321287
Solids,0.003146365123509276
Chloramines,0.006328756731814278
Hardness,0.006639452625349218
ph,0.01375502131016768
Sulfate,0.018569354218175647
