feature,mean_importance
Organic_carbon,-0.0013752177336206818
Turbidity,-0.0008551786452052568
Trihalomethanes,0.000155608630507742
Conductivity,0.00017994616467509328
Hardness,0.0014830251049890108
Solids,0.0041126392345957495
Chloramines,0.008642650394458329
ph,0.01833597270224041
Sulfate,0.029613299595596176
