feature,mean_importance
Organic_carbon,-0.0021924713407513786
Trihalomethanes,-0.0005780559199423773
Conductivity,0.0006005222270121901
Turbidity,0.0006990505908714084
Solids,0.0021660109942621907
Hardness,0.006344327258667337
Chloramines,0.008610361560517487
ph,0.01895362518473276
Sulfate,0.03682974214033694
