feature,mean_importance
Organic_carbon,-0.0004428121380379402
Trihalomethanes,-6.453249411630946e-05
Turbidity,0.0004241462161206133
Conductivity,0.0009530200433573111
Hardness,0.00315121954905937
Solids,0.004146787040626121
Chloramines,0.007173183196444421
ph,0.01580170024593226
Sulfate,0.024124758582058425
