feature,mean_importance
Turbidity,-0.00021395875527316922
Trihalomethanes,0.00038578386397050137
Organic_carbon,0.0006831834712986539
Conductivity,0.0015293464988653139
Hardness,0.0034877980916205864
Solids,0.0037396040578735247
Chloramines,0.0054399502960975395
ph,0.01069352705705262
Sulfate,0.023313936176651652
