feature,mean_importance
Trihalomethanes,-0.0022034824892192438
Organic_carbon,0.00020842632062916254
Conductivity,0.0003337751160856106
Turbidity,0.0005378664495970575
Chloramines,0.004009463295159521
Solids,0.0065309594258534664
Hardness,0.007300467490184803
ph,0.01998713729195365
Sulfate,0.022368835636058848
