feature,mean_importance
Turbidity,-0.0010058108045059243
Organic_carbon,0.0021735218502058505
Conductivity,0.002341926056596666
Trihalomethanes,0.0028128479926573524
Hardness,0.006006552919874841
Solids,0.01238327887127304
Chloramines,0.01707881867536627
Sulfate,0.039563817659257136
ph,0.040232805835480924
