feature,mean_importance
Turbidity,-0.0006493511796168861
Organic_carbon,-0.0004483846782566969
Conductivity,0.0012652632813108466
Trihalomethanes,0.004680004773959601
Hardness,0.008514950344253336
Solids,0.01399201946422115
Chloramines,0.026417597729704402
ph,0.05091805530674707
Sulfate,0.05314638245639025
