feature,mean_importance
Turbidity,-0.002614378654424332
Conductivity,0.003917250470882583
Organic_carbon,0.00489748774321821
Trihalomethanes,0.005110478331707103
Hardness,0.015657653089095815
Chloramines,0.021365412181955777
Solids,0.025341611345746973
Sulfate,0.05381198257172448
ph,0.05444478467977509
