feature,mean_importance
Organic_carbon,-0.00016877116268307902
Turbidity,0.0010139551347965402
Trihalomethanes,0.001766305688739811
Conductivity,0.003209196056301833
Hardness,0.0035758231159580545
Chloramines,0.008665161034259095
Solids,0.009942527377829368
ph,0.02045647690758399
Sulfate,0.025125790939833338
