feature,mean_importance
Turbidity,-0.004049367956677541
Organic_carbon,-0.0011896282347634735
Trihalomethanes,-0.0001157722376801118
Conductivity,0.0004095292874706447
Hardness,0.0070584161415822464
Solids,0.014755431524821349
Chloramines,0.02236652267283301
ph,0.05146267548505616
Sulfate,0.05906307560799495
