feature,mean_importance
Turbidity,-0.002055961870336742
Trihalomethanes,0.001625571497472955
Conductivity,0.00317646647475629
Organic_carbon,0.003861801934574638
Hardness,0.008384462723952968
Solids,0.011505424044033829
Chloramines,0.022726691462780103
Sulfate,0.0535513847826868
ph,0.055605019838125956
